Station,C_Strike,C_Dip,S_Strike,S_Dip
17BRW08,40,44,20,46
17BRW09,44,36,35,44
17BRW18,25,55,45,65
17BRW20,25,65,52,60
17BRW22,35,64,50,65
17BRW75,35,70,5,45
17BRW75.1,50,62,10,56
17BRW75.2,42,42,15,70
17BRW75.3,28,48,10,40
17BRW75.4,30,53,8,50
17BRW75.5,33,45,352,54
17BRW76,25,60,10,53
17BRW76.1,23,62,11,54
17BRW78,40,60,22,66
17BRW78.1,25,78,355,65
17BRW87,46,64,25,65
17BRW89,53,90,41,90
17BRW91,35,65,5,66
17BRW91.1,40,65,16,74
17BRW91.2,38,54,15,66
17BRW92,34,65,14,66
17BRW95,50,85,40,85
17BRW95.1,35,65,10,65
17BRW95.2,15,70,5,70
17BRW96,50,80,40,80
17BRW96.1,50,50,25,50
17BRW98,25,45,50,45
17BRW98.1,45,45,60,45
17BRW98.2,35,45,45,45
17BRW109,35,57,10,63
17BRW114,25,60,15,55
17BRW122,20,73,5,72
17BRW122.1,20,76,6,74
17BRW123,30,85,9,85
17BRW124,30,81,9,77
17BRW129,28,83,15,83
17BRW134,12,75,355,75
17BRW135,16,60,10,50
17BRW136,12,50,350,35
17BRW139,39,46,11,30
17BRW140,28,70,10,60
17BRW141,18,47,345,46
17BRW142,60,80,50,90
17BRW143,25,60,45,60
17BRW144,58,60,10,53
17BRW148,45,60,10,60
17BRW151,45,90,10,90
17BRW158,30,70,5,70
17BRW163,25,75,15,75
17BRW164,40,73,358,75
17BRW166,3,75,330,73
17BRW171,9,30,358,30
17BRW172,39,90,12,90
17BRW174,65,78,25,85
17BRW176,40,50,8,50
17BRW178,37,73,28,66
17BRW179,40,55,23,56
17BRW180,25,53,9,54
17BRW181,40,70,30,70
17BRW183,15,85,355,85
17BRW184,5,50,345,70
17BRW185,8,62,356,56
17BRW186,25,58,8,67
17BRW187,28,62,5,65
17BRW191,21,65,11,65
17BRW196,29,59,10,68
17BRW197,28,75,18,75
17BRW198,20,70,5,70
17BRW199,30,75,11,72
17BRW200,3,80,345,78
17BRW201,35,62,23,63
17BRW210,25,63,11,70
17BRW215,12,70,352,70
17BRW216,33,75,18,75
